title,flood,introduction,price
金茂湾三期 精装三居，近地铁，近湖近公园,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层) | 2020年 | 板楼,"229万18,315元/平"
金茂湾三期6栋高楼层精装修三房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.5平米 | 东北 | 其他 | 高楼层(共43层)  | 板楼,"257万20,479元/平"
金茂湾三期6栋高楼层精装修三房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.5平米 | 东北 | 其他 | 高楼层(共43层)  | 板楼,"257万20,479元/平"
此房户型周正 视野开阔 采光充足 湖景美丽,金茂湾3期-梅溪湖南岸,4室2厅 | 205.17平米 | 南 北 | 精装 | 低楼层(共47层)  | 板塔结合,"438万21,349元/平"
此房户型周正 视野开阔 采光充足 湖景美丽,金茂湾3期-梅溪湖南岸,4室2厅 | 205.17平米 | 南 北 | 精装 | 低楼层(共47层)  | 板塔结合,"438万21,349元/平"
五一广场地铁口湘雅一师二旁精装两房楼层好大阳台,巡道街3号-松桂园,2室1厅 | 64.56平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据,"66万10,224元/平"
五一广场地铁口湘雅一师二旁精装两房楼层好大阳台,巡道街3号-松桂园,2室1厅 | 64.56平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据,"66万10,224元/平"
梅溪湖西地铁口 周南梅溪湖 金茂湾三期次新房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"220万17,595元/平"
梅溪湖西地铁口 周南梅溪湖 金茂湾三期次新房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"220万17,595元/平"
湘天贡院3期 3室2厅 南,湘天贡院3期-德思勤,3室2厅 | 107.39平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,"108万10,057元/平"
湘天贡院3期 3室2厅 南,湘天贡院3期-德思勤,3室2厅 | 107.39平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,"108万10,057元/平"
芙蓉广场 浏城桥 三室两厅两卫 满五唯一 带8平杂物间,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,"85万7,723元/平"
芙蓉广场 浏城桥 三室两厅两卫 满五唯一 带8平杂物间,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,"85万7,723元/平"
楼层好，视野好，户型周正，格局好，业主诚心出售。,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"188万14,971元/平"
楼层好，视野好，户型周正，格局好，业主诚心出售。,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"188万14,971元/平"
梅溪湖金茂湾三期，一线看梅溪湖和城市岛， 四房三卫,金茂湾3期-梅溪湖南岸,4室2厅 | 192.28平米 | 南 北 | 精装 | 低楼层(共43层)  | 板楼,"378万19,659元/平"
梅溪湖金茂湾三期，一线看梅溪湖和城市岛， 四房三卫,金茂湾3期-梅溪湖南岸,4室2厅 | 192.28平米 | 南 北 | 精装 | 低楼层(共43层)  | 板楼,"378万19,659元/平"
业主这套房是自住的装修，家具家电用得都很好,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 其他 | 中楼层(共43层)  | 板楼,"274万21,913元/平"
业主这套房是自住的装修，家具家电用得都很好,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 其他 | 中楼层(共43层)  | 板楼,"274万21,913元/平"
梅溪湖金茂湾三期看湖大平层高层四房三卫视野开阔,金茂湾3期-梅溪湖南岸,4室2厅 | 193.49平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"500万25,842元/平"
梅溪湖金茂湾三期看湖大平层高层四房三卫视野开阔,金茂湾3期-梅溪湖南岸,4室2厅 | 193.49平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"500万25,842元/平"
长沙城市模范新区 梅溪湖CBD核芯商务区臻藏湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 精装 | 中楼层(共42层) | 2020年 | 板楼,"440万22,870元/平"
长沙城市模范新区 梅溪湖CBD核芯商务区臻藏湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 精装 | 中楼层(共42层) | 2020年 | 板楼,"440万22,870元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 207.41平米 | 南 | 精装 | 高楼层(共47层)  | 板塔结合,"418万20,154元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 207.41平米 | 南 | 精装 | 高楼层(共47层)  | 板塔结合,"418万20,154元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 低楼层(共42层)  | 板楼,"398万20,687元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 低楼层(共42层)  | 板楼,"398万20,687元/平"
金茂湾三期，湖景大平层，中 央空调，地暖，拎包入住,金茂湾3期-梅溪湖南岸,4室2厅 | 193.37平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"428万22,134元/平"
金茂湾三期，湖景大平层，中 央空调，地暖，拎包入住,金茂湾3期-梅溪湖南岸,4室2厅 | 193.37平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"428万22,134元/平"
泰禹家园3期 3室2厅 南,泰禹家园3期-万家丽南路,3室2厅 | 139.69平米 | 南 | 简装 | 高楼层(共18层) | 2005年 | 板塔结合,"140万10,023元/平"
泰禹家园3期 3室2厅 南,泰禹家园3期-万家丽南路,3室2厅 | 139.69平米 | 南 | 简装 | 高楼层(共18层) | 2005年 | 板塔结合,"140万10,023元/平"
泰禹家园3期 自住精装保养好 步梯3楼 楼层好 朝南,泰禹家园3期-万家丽南路,3室1厅 | 106.31平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年 | 板塔结合,"90万8,466元/平"
泰禹家园3期 自住精装保养好 步梯3楼 楼层好 朝南,泰禹家园3期-万家丽南路,3室1厅 | 106.31平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年 | 板塔结合,"90万8,466元/平"
湘天贡院3期 1室1厅 南,湘天贡院3期-德思勤,1室1厅 | 48.65平米 | 南 | 简装 | 低楼层(共17层) | 2013年 | 塔楼,"34.8万7,154元/平"
湘天贡院3期 1室1厅 南,湘天贡院3期-德思勤,1室1厅 | 48.65平米 | 南 | 简装 | 低楼层(共17层) | 2013年 | 塔楼,"34.8万7,154元/平"
业主诚心出售 红旗区4片 长塘里 儿童医院,红旗区4片-东塘,2室1厅 | 53.18平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,"38万7,146元/平"
业主诚心出售 红旗区4片 长塘里 儿童医院,红旗区4片-东塘,2室1厅 | 53.18平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,"38万7,146元/平"
省中医南北通透带小区公摊小,赐闲湖4号-松桂园,2室1厅 | 87.46平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,"63万7,204元/平"
省中医南北通透带小区公摊小,赐闲湖4号-松桂园,2室1厅 | 87.46平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,"63万7,204元/平"
正规两房带阳台 采光充足 安静居住适宜 单价低,赐闲湖4号-松桂园,2室2厅 | 87.46平米 | 东南 | 简装 | 高楼层(共8层)  | 暂无数据,"52.4万5,992元/平"
正规两房带阳台 采光充足 安静居住适宜 单价低,赐闲湖4号-松桂园,2室2厅 | 87.46平米 | 东南 | 简装 | 高楼层(共8层)  | 暂无数据,"52.4万5,992元/平"
梓园路红旗区正规三房总价低诚心出售,红旗区4片-东塘,3室1厅 | 75.6平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,"40万5,292元/平"
梓园路红旗区正规三房总价低诚心出售,红旗区4片-东塘,3室1厅 | 75.6平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,"40万5,292元/平"
长塘里，低楼层，低总价三房，诚心卖,红旗区4片-东塘,3室1厅 | 69.18平米 | 南 | 简装 | 低楼层(共7层)  | 板楼,"52万7,517元/平"
长塘里，低楼层，低总价三房，诚心卖,红旗区4片-东塘,3室1厅 | 69.18平米 | 南 | 简装 | 低楼层(共7层)  | 板楼,"52万7,517元/平"
红旗社区两房 总价低 近菜市场 生活方便,红旗区4片-东塘,2室1厅 | 50.13平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,"24.5万4,888元/平"
红旗社区两房 总价低 近菜市场 生活方便,红旗区4片-东塘,2室1厅 | 50.13平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,"24.5万4,888元/平"
广济桥 梓园路 不是顶楼 总价低 诚心出售 随时看房,红旗区4片-东塘,2室1厅 | 53.11平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"27万5,084元/平"
广济桥 梓园路 不是顶楼 总价低 诚心出售 随时看房,红旗区4片-东塘,2室1厅 | 53.11平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"27万5,084元/平"
格局好单位院子免费停车正地铁口电梯房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"72万8,950元/平"
格局好单位院子免费停车正地铁口电梯房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"72万8,950元/平"
南北空气对流楼层好采光充足健身设施齐全安静小区,省煤炭局机关宿舍-市一中,3室1厅 | 81.71平米 | 南 北 | 精装 | 低楼层(共7层)  | 暂无数据,"79.28万9,703元/平"
南北空气对流楼层好采光充足健身设施齐全安静小区,省煤炭局机关宿舍-市一中,3室1厅 | 81.71平米 | 南 北 | 精装 | 低楼层(共7层)  | 暂无数据,"79.28万9,703元/平"
五一路 迎宾路双地铁口煤炭厅单位院子电梯房正规三房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 简装 | 高楼层(共8层)  | 板楼,"65万8,080元/平"
五一路 迎宾路双地铁口煤炭厅单位院子电梯房正规三房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 简装 | 高楼层(共8层)  | 板楼,"65万8,080元/平"
煤炭厅小区总价低户型南北通透湘一芙蓉迎宾路双地铁口,省煤炭局机关宿舍-市一中,4室1厅 | 101.3平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"70万6,911元/平"
煤炭厅小区总价低户型南北通透湘一芙蓉迎宾路双地铁口,省煤炭局机关宿舍-市一中,4室1厅 | 101.3平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"70万6,911元/平"
上下三层复式 带全明地下室 带100平大花园 小区仅4套,贡院一号-德思勤,5室2厅 | 183.75平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2011年 | 板楼,"360万19,592元/平"
上下三层复式 带全明地下室 带100平大花园 小区仅4套,贡院一号-德思勤,5室2厅 | 183.75平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2011年 | 板楼,"360万19,592元/平"
户型周正    低楼层    装修可以,湘樟园-韶山南路,2室2厅 | 92.72平米 | 南 | 其他 | 中楼层(共7层) | 2001年 | 板楼,"60万6,472元/平"
户型周正    低楼层    装修可以,湘樟园-韶山南路,2室2厅 | 92.72平米 | 南 | 其他 | 中楼层(共7层) | 2001年 | 板楼,"60万6,472元/平"
湘樟园 2室2厅 南,湘樟园-韶山南路,2室2厅 | 88.29平米 | 南 | 精装 | 低楼层(共7层) | 2004年 | 板楼,"55万6,230元/平"
湘樟园 2室2厅 南,湘樟园-韶山南路,2室2厅 | 88.29平米 | 南 | 精装 | 低楼层(共7层) | 2004年 | 板楼,"55万6,230元/平"
房东诚心出手 价格可谈 随时来看,湘樟园-韶山南路,2室2厅 | 88.33平米 | 南 | 简装 | 高楼层(共7层) | 2004年 | 板楼,"46万5,208元/平"
房东诚心出手 价格可谈 随时来看,湘樟园-韶山南路,2室2厅 | 88.33平米 | 南 | 简装 | 高楼层(共7层) | 2004年 | 板楼,"46万5,208元/平"
全新精装修，钥匙在手，随时可看,湘樟园-韶山南路,3室1厅 | 99.04平米 | 南 | 精装 | 高楼层(共7层) | 2001年 | 板楼,"58万5,857元/平"
全新精装修，钥匙在手，随时可看,湘樟园-韶山南路,3室1厅 | 99.04平米 | 南 | 精装 | 高楼层(共7层) | 2001年 | 板楼,"58万5,857元/平"
房东自住精装修，诚心出售价格可谈,湘樟园-韶山南路,2室1厅 | 78.02平米 | 南 | 精装 | 高楼层(共7层) | 2004年 | 板塔结合,"43.8万5,614元/平"
房东自住精装修，诚心出售价格可谈,湘樟园-韶山南路,2室1厅 | 78.02平米 | 南 | 精装 | 高楼层(共7层) | 2004年 | 板塔结合,"43.8万5,614元/平"
香樟路，民政学院旁，周正大两房,湘樟园-韶山南路,2室2厅 | 88.29平米 | 南 北 | 精装 | 低楼层(共7层) | 2002年 | 板楼,"52.8万5,981元/平"
香樟路，民政学院旁，周正大两房,湘樟园-韶山南路,2室2厅 | 88.29平米 | 南 北 | 精装 | 低楼层(共7层) | 2002年 | 板楼,"52.8万5,981元/平"
精装三楼，三房两厅两卫，户型周正，拎包入住,湘樟园-韶山南路,3室2厅 | 117.08平米 | 南 | 精装 | 中楼层(共8层) | 2001年 | 板楼,"71.8万6,133元/平"
精装三楼，三房两厅两卫，户型周正，拎包入住,湘樟园-韶山南路,3室2厅 | 117.08平米 | 南 | 精装 | 中楼层(共8层) | 2001年 | 板楼,"71.8万6,133元/平"
民政旁，周正大两房，南北通透，诚意出售,湘樟园-韶山南路,2室2厅 | 89.83平米 | 南 北 | 简装 | 中楼层(共8层) | 2004年 | 板楼,"61万6,791元/平"
民政旁，周正大两房，南北通透，诚意出售,湘樟园-韶山南路,2室2厅 | 89.83平米 | 南 北 | 简装 | 中楼层(共8层) | 2004年 | 板楼,"61万6,791元/平"
精装修2室，单价格，刚需选择，户型好,湘樟园-韶山南路,2室1厅 | 88.33平米 | 南 北 | 精装 | 中楼层(共7层) | 2004年 | 板楼,"48万5,435元/平"
精装修2室，单价格，刚需选择，户型好,湘樟园-韶山南路,2室1厅 | 88.33平米 | 南 北 | 精装 | 中楼层(共7层) | 2004年 | 板楼,"48万5,435元/平"
地段好人流多，装修好，户型正，业主诚心出售,湘樟园-韶山南路,3室1厅 | 108.71平米 | 南 北 | 其他 | 中楼层(共7层) | 2004年 | 板楼,"68.8万6,329元/平"
地段好人流多，装修好，户型正，业主诚心出售,湘樟园-韶山南路,3室1厅 | 108.71平米 | 南 北 | 其他 | 中楼层(共7层) | 2004年 | 板楼,"68.8万6,329元/平"
民政旁，湘樟园，低楼层三房，诚心出售,湘樟园-韶山南路,3室2厅 | 99.77平米 | 南 北 | 精装 | 中楼层(共7层) | 2001年 | 板楼,"68万6,816元/平"
民政旁，湘樟园，低楼层三房，诚心出售,湘樟园-韶山南路,3室2厅 | 99.77平米 | 南 北 | 精装 | 中楼层(共7层) | 2001年 | 板楼,"68万6,816元/平"
地段好人流多，交通便利，装修好，户型正,湘樟园-韶山南路,2室2厅 | 81.99平米 | 南 | 其他 | 高楼层(共7层) | 2004年 | 板楼,"40万4,879元/平"
地段好人流多，交通便利，装修好，户型正,湘樟园-韶山南路,2室2厅 | 81.99平米 | 南 | 其他 | 高楼层(共7层) | 2004年 | 板楼,"40万4,879元/平"
一楼架空，户型周正，证件齐全，价格实惠，诚心出售,湘樟园-韶山南路,2室2厅 | 91.37平米 | 南 北 | 简装 | 低楼层(共8层) | 2004年 | 板楼,"63.8万6,983元/平"
一楼架空，户型周正，证件齐全，价格实惠，诚心出售,湘樟园-韶山南路,2室2厅 | 91.37平米 | 南 北 | 简装 | 低楼层(共8层) | 2004年 | 板楼,"63.8万6,983元/平"
精装修大3室，采光，户型通透，房东诚心出售,湘樟园-韶山南路,3室2厅 | 100.62平米 | 南 北 | 精装 | 中楼层(共7层) | 2004年 | 板楼,"58万5,765元/平"
精装修大3室，采光，户型通透，房东诚心出售,湘樟园-韶山南路,3室2厅 | 100.62平米 | 南 北 | 精装 | 中楼层(共7层) | 2004年 | 板楼,"58万5,765元/平"
香樟路旁精装修大3室，户型好，房东诚心出售,湘樟园-韶山南路,3室2厅 | 114.27平米 | 南 北 | 简装 | 低楼层(共7层) | 2001年 | 板楼,"70万6,126元/平"
香樟路旁精装修大3室，户型好，房东诚心出售,湘樟园-韶山南路,3室2厅 | 114.27平米 | 南 北 | 简装 | 低楼层(共7层) | 2001年 | 板楼,"70万6,126元/平"
步梯好楼层，香樟路优质三房，南北通透,湘樟园-韶山南路,3室2厅 | 100.62平米 | 南 北 | 简装 | 低楼层(共7层) | 2004年 | 板楼,"61.8万6,142元/平"
步梯好楼层，香樟路优质三房，南北通透,湘樟园-韶山南路,3室2厅 | 100.62平米 | 南 北 | 简装 | 低楼层(共7层) | 2004年 | 板楼,"61.8万6,142元/平"
精装修3室，带15平方杂物间一起，楼层杠杠的,湘樟园-韶山南路,3室1厅 | 102.75平米 | 南 北 | 精装 | 低楼层(共7层) | 2004年 | 塔楼,"68万6,619元/平"
精装修3室，带15平方杂物间一起，楼层杠杠的,湘樟园-韶山南路,3室1厅 | 102.75平米 | 南 北 | 精装 | 低楼层(共7层) | 2004年 | 塔楼,"68万6,619元/平"
民政旁交通便利，正规三房户型自住装修，业主诚心出售,湘樟园-韶山南路,3室2厅 | 115.96平米 | 南 北 | 精装 | 高楼层(共7层) | 2004年 | 板楼,"66万5,692元/平"
民政旁交通便利，正规三房户型自住装修，业主诚心出售,湘樟园-韶山南路,3室2厅 | 115.96平米 | 南 北 | 精装 | 高楼层(共7层) | 2004年 | 板楼,"66万5,692元/平"
急售！六沟垅地铁口、2楼大三房、得房高、楼层视野好,岳银5村-银盆岭,3室2厅 | 97.24平米 | 南 | 简装 | 6层  | 板楼,"81.5万8,382元/平"
急售！六沟垅地铁口、2楼大三房、得房高、楼层视野好,岳银5村-银盆岭,3室2厅 | 97.24平米 | 南 | 简装 | 6层  | 板楼,"81.5万8,382元/平"
：视野开阔，复式均价比较便宜，业主诚心出售,金鹰机电5区-万家丽北,5室2厅 | 162.88平米 | 南 | 其他 | 高楼层(共5层)  | 暂无数据,"81万4,973元/平"
：视野开阔，复式均价比较便宜，业主诚心出售,金鹰机电5区-万家丽北,5室2厅 | 162.88平米 | 南 | 其他 | 高楼层(共5层)  | 暂无数据,"81万4,973元/平"
金鹰机电5区 2室1厅 南,金鹰机电5区-万家丽北,2室1厅 | 51.85平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,"28.8万5,555元/平"
金鹰机电5区 2室1厅 南,金鹰机电5区-万家丽北,2室1厅 | 51.85平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,"28.8万5,555元/平"
*大使用面积 5房 可观小区园林全景5号地铁口适合居家,悦湖山-广电,5室2厅 | 115.13平米 | 南 | 毛坯 | 中楼层(共32层) | 2013年 | 板塔结合,"110万9,555元/平"
*大使用面积 5房 可观小区园林全景5号地铁口适合居家,悦湖山-广电,5室2厅 | 115.13平米 | 南 | 毛坯 | 中楼层(共32层) | 2013年 | 板塔结合,"110万9,555元/平"
北辰E5毛坯，带车位，中间楼层,北辰三角洲奥城E5区-北辰三角洲,2室2厅 | 94.8平米 | 南 | 毛坯 | 中楼层(共38层) | 2013年 | 板塔结合,"148万15,612元/平"
北辰E5毛坯，带车位，中间楼层,北辰三角洲奥城E5区-北辰三角洲,2室2厅 | 94.8平米 | 南 | 毛坯 | 中楼层(共38层) | 2013年 | 板塔结合,"148万15,612元/平"
地铁口 2 5 6号线 地铁5号线高桥北站约600米。,碧桂园城市之光-尚东,1室1厅 | 33.42平米 | 南 | 精装 | 低楼层(共45层)  | 塔楼,"27万8,079元/平"
地铁口 2 5 6号线 地铁5号线高桥北站约600米。,碧桂园城市之光-尚东,1室1厅 | 33.42平米 | 南 | 精装 | 低楼层(共45层)  | 塔楼,"27万8,079元/平"
江山帝景哈佛5期 大5房 读书便利 环境优美 随心装修,江山帝景哈佛-含浦,5室2厅 | 197.9平米 | 南 | 毛坯 | 高楼层(共32层)  | 暂无数据,"214万10,814元/平"
江山帝景哈佛5期 大5房 读书便利 环境优美 随心装修,江山帝景哈佛-含浦,5室2厅 | 197.9平米 | 南 | 毛坯 | 高楼层(共32层)  | 暂无数据,"214万10,814元/平"
5期次新房毛坯5房 高楼层 视野采光很好 高得房,富基世纪公园-金星北,4室2厅 | 132.53平米 | 南 北 | 毛坯 | 高楼层(共32层) | 2015年 | 板塔结合,"76万5,735元/平"
5期次新房毛坯5房 高楼层 视野采光很好 高得房,富基世纪公园-金星北,4室2厅 | 132.53平米 | 南 北 | 毛坯 | 高楼层(共32层) | 2015年 | 板塔结合,"76万5,735元/平"
和美星城 5室2厅 南,和美星城-暮云,5室2厅 | 181平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,"190万10,498元/平"
和美星城 5室2厅 南,和美星城-暮云,5室2厅 | 181平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,"190万10,498元/平"
北辰三角洲奥城E5区 1室1厅 南,北辰三角洲奥城E5区-北辰三角洲,1室1厅 | 58.36平米 | 南 | 其他 | 低楼层(共38层) | 2013年 | 板塔结合,"75万12,852元/平"
北辰三角洲奥城E5区 1室1厅 南,北辰三角洲奥城E5区-北辰三角洲,1室1厅 | 58.36平米 | 南 | 其他 | 低楼层(共38层) | 2013年 | 板塔结合,"75万12,852元/平"
E5区精装两房，公摊小户型好，诚心出售,北辰三角洲奥城E5区-北辰三角洲,2室1厅 | 93.79平米 | 南 北 | 精装 | 低楼层(共31层) | 2013年 | 板塔结合,"138.8万14,800元/平"
E5区精装两房，公摊小户型好，诚心出售,北辰三角洲奥城E5区-北辰三角洲,2室1厅 | 93.79平米 | 南 北 | 精装 | 低楼层(共31层) | 2013年 | 板塔结合,"138.8万14,800元/平"
北辰三角洲奥城E5区 3室1厅 南,北辰三角洲奥城E5区-北辰三角洲,3室1厅 | 94平米 | 南 | 精装 | 低楼层(共38层) | 2013年 | 板塔结合,"178万18,937元/平"
北辰三角洲奥城E5区 3室1厅 南,北辰三角洲奥城E5区-北辰三角洲,3室1厅 | 94平米 | 南 | 精装 | 低楼层(共38层) | 2013年 | 板塔结合,"178万18,937元/平"
书香名邸 5室2厅 东南,书香名邸-左家塘,5室2厅 | 228.32平米 | 东南 | 精装 | 高楼层(共12层) | 2006年 | 板塔结合,"198万8,673元/平"
书香名邸 5室2厅 东南,书香名邸-左家塘,5室2厅 | 228.32平米 | 东南 | 精装 | 高楼层(共12层) | 2006年 | 板塔结合,"198万8,673元/平"
华润凯旋门 5室2厅 南,华润凯旋门-洋湖垸,5室2厅 | 179.86平米 | 南 | 其他 | 低楼层(共23层)  | 暂无数据,"398万22,129元/平"
华润凯旋门 5室2厅 南,华润凯旋门-洋湖垸,5室2厅 | 179.86平米 | 南 | 其他 | 低楼层(共23层)  | 暂无数据,"398万22,129元/平"
锦源小区 5室1厅 南,锦源小区-树木岭,5室1厅 | 145.72平米 | 南 | 其他 | 高楼层(共6层) | 2000年 | 板楼,"90万6,177元/平"
锦源小区 5室1厅 南,锦源小区-树木岭,5室1厅 | 145.72平米 | 南 | 其他 | 高楼层(共6层) | 2000年 | 板楼,"90万6,177元/平"
美的梧桐庄园 5室2厅 南,美的梧桐庄园-省政府,5室2厅 | 205.36平米 | 南 | 其他 | 低楼层(共14层)  | 板楼,"300万14,609元/平"
美的梧桐庄园 5室2厅 南,美的梧桐庄园-省政府,5室2厅 | 205.36平米 | 南 | 其他 | 低楼层(共14层)  | 板楼,"300万14,609元/平"
水墨林溪 5室2厅 南,水墨林溪-新开铺,5室2厅 | 194.48平米 | 南 | 其他 | 低楼层(共26层)  | 板塔结合,"202万10,387元/平"
水墨林溪 5室2厅 南,水墨林溪-新开铺,5室2厅 | 194.48平米 | 南 | 其他 | 低楼层(共26层)  | 板塔结合,"202万10,387元/平"
北辰三角洲奥城E5区 3室2厅 西南 北,北辰三角洲奥城E5区-北辰三角洲,3室2厅 | 73.09平米 | 西南 北 | 其他 | 中楼层(共38层) | 2013年 | 板塔结合,"125万17,103元/平"
北辰三角洲奥城E5区 3室2厅 西南 北,北辰三角洲奥城E5区-北辰三角洲,3室2厅 | 73.09平米 | 西南 北 | 其他 | 中楼层(共38层) | 2013年 | 板塔结合,"125万17,103元/平"
华远华中心 5室2厅 南,华远华中心-五一广场,5室2厅 | 257.36平米 | 南 | 精装 | 低楼层(共55层) | 2014年 | 塔楼,"600万23,314元/平"
华远华中心 5室2厅 南,华远华中心-五一广场,5室2厅 | 257.36平米 | 南 | 精装 | 低楼层(共55层) | 2014年 | 塔楼,"600万23,314元/平"
顺天城 5室2厅 南 北,顺天城-浏城桥,5室2厅 | 216.78平米 | 南 北 | 其他 | 低楼层(共28层)  | 板塔结合,"195万8,996元/平"
顺天城 5室2厅 南 北,顺天城-浏城桥,5室2厅 | 216.78平米 | 南 北 | 其他 | 低楼层(共28层)  | 板塔结合,"195万8,996元/平"
金湘苑 5室2厅 南,金湘苑-金星北,5室2厅 | 252.97平米 | 南 | 其他 | 中楼层(共17层)  | 板楼,"188万7,432元/平"
金湘苑 5室2厅 南,金湘苑-金星北,5室2厅 | 252.97平米 | 南 | 其他 | 中楼层(共17层)  | 板楼,"188万7,432元/平"
山水嘉园 5室2厅 南 北,山水嘉园-省政府,5室2厅 | 179.36平米 | 南 北 | 毛坯 | 低楼层(共17层)  | 板塔结合,"134万7,472元/平"
山水嘉园 5室2厅 南 北,山水嘉园-省政府,5室2厅 | 179.36平米 | 南 北 | 毛坯 | 低楼层(共17层)  | 板塔结合,"134万7,472元/平"
润和紫郡 5室2厅 东南,润和紫郡-金星北,5室2厅 | 140.58平米 | 东南 | 精装 | 低楼层(共33层) | 2014年 | 塔楼,"145万10,315元/平"
润和紫郡 5室2厅 东南,润和紫郡-金星北,5室2厅 | 140.58平米 | 东南 | 精装 | 低楼层(共33层) | 2014年 | 塔楼,"145万10,315元/平"
景秀江山 5室2厅 南,景秀江山-银盆岭,5室2厅 | 227平米 | 南 | 其他 | 13层 | 2011年 | 板塔结合,"310万13,657元/平"
景秀江山 5室2厅 南,景秀江山-银盆岭,5室2厅 | 227平米 | 南 | 其他 | 13层 | 2011年 | 板塔结合,"310万13,657元/平"
嘉华城 5室2厅 南,嘉华城-德思勤,5室2厅 | 273.72平米 | 南 | 毛坯 | 低楼层(共12层) | 2012年 | 板塔结合,"320万11,691元/平"
嘉华城 5室2厅 南,嘉华城-德思勤,5室2厅 | 273.72平米 | 南 | 毛坯 | 低楼层(共12层) | 2012年 | 板塔结合,"320万11,691元/平"
北辰E5区居家精装三房，满五唯一，视野宽阔采光好,北辰三角洲奥城E5区-北辰三角洲,3室2厅 | 94.55平米 | 南 | 精装 | 中楼层(共38层) | 2013年 | 板塔结合,"135万14,279元/平"
北辰E5区居家精装三房，满五唯一，视野宽阔采光好,北辰三角洲奥城E5区-北辰三角洲,3室2厅 | 94.55平米 | 南 | 精装 | 中楼层(共38层) | 2013年 | 板塔结合,"135万14,279元/平"
大为时代大5房，业主诚心出售。,大为时代家园-万家丽南路,5室2厅 | 164.17平米 | 东 | 其他 | 低楼层(共18层)  | 板楼,"120万7,310元/平"
大为时代大5房，业主诚心出售。,大为时代家园-万家丽南路,5室2厅 | 164.17平米 | 东 | 其他 | 低楼层(共18层)  | 板楼,"120万7,310元/平"
